A,0.2565765678882599,0.9426392316818237,-7.872825449339871e-07,0.34398001432418823,0.871311604976654,-0.04207896813750267,0.4106881618499756,0.7114144563674927,-0.05787763372063637,0.4189736843109131,0.5526624321937561,-0.0719856470823288,0.4027629792690277,0.41675642132759094,-0.0805494487285614,0.36505383253097534,0.5515444874763489,-0.021294046193361282,0.3746985197067261,0.4944157898426056,-0.0795697346329689,0.3595762252807617,0.6278794407844543,-0.11220423877239227,0.34593597054481506,0.738650918006897,-0.12220577150583267,0.30078086256980896,0.5474119186401367,-0.018213415518403053,0.31185200810432434,0.4832407832145691,-0.08126749098300934,0.3043287992477417,0.6465796232223511,-0.09690358489751816,0.3026377856731415,0.7688518762588501,-0.09114695340394974,0.23954983055591583,0.5592892169952393,-0.02461729198694229,0.24688240885734558,0.5114098191261292,-0.08445928245782852,0.2545173466205597,0.6672739386558533,-0.07672879844903946,0.2627294659614563,0.7756859064102173,-0.05359257757663727,0.1766013205051422,0.5858008861541748,-0.034652866423130035,0.18922626972198486,0.553863525390625,-0.07228239625692368,0.20264148712158203,0.6641470789909363,-0.06462987512350082,0.21154281497001648,0.7360216379165649,-0.04707714542746544
A,0.250721275806427,0.9507783651351929,-5.269814664643491e-07,0.3394320011138916,0.8836319446563721,-0.041428107768297195,0.40760648250579834,0.7185781598091125,-0.054602473974227905,0.4193754196166992,0.5630322694778442,-0.06471111625432968,0.4020126163959503,0.43377017974853516,-0.06955921649932861,0.35719746351242065,0.5613079071044922,-0.018936295062303543,0.3694320321083069,0.513239324092865,-0.07047796994447708,0.35703301429748535,0.6495137214660645,-0.0979473665356636,0.3440559506416321,0.7517672777175903,-0.10557026416063309,0.29563820362091064,0.5532128810882568,-0.014511164277791977,0.3107195794582367,0.4996578097343445,-0.07226379215717316,0.3065424859523773,0.6659478545188904,-0.08571764826774597,0.3028091788291931,0.7799702882766724,-0.07828258723020554,0.23636217415332794,0.5673450827598572,-0.018710441887378693,0.24558724462985992,0.5205584168434143,-0.0750112384557724,0.257504940032959,0.6811792254447937,-0.06554903090000153,0.2650105357170105,0.784187376499176,-0.04177938401699066,0.17547115683555603,0.5999769568443298,-0.026012586429715157,0.18898949027061462,0.5717869400978088,-0.06619782745838165,0.2095220685005188,0.688910186290741,-0.058889053761959076,0.2225334346294403,0.7598302960395813,-0.04030323401093483
A,0.2525414824485779,0.951722264289856,-5.054514531366294e-07,0.3402346968650818,0.8903095722198486,-0.04125029966235161,0.4081970751285553,0.7239344716072083,-0.053065843880176544,0.41972750425338745,0.5693626999855042,-0.0618082731962204,0.402035117149353,0.4407230615615845,-0.06510090827941895,0.3601978123188019,0.5734820365905762,-0.01734975166618824,0.37184378504753113,0.5184008479118347,-0.06894131749868393,0.3569778800010681,0.647047221660614,-0.09499270468950272,0.342769593000412,0.746735155582428,-0.10106751322746277,0.29968443512916565,0.5630568861961365,-0.012192088179290295,0.3119310438632965,0.5016220808029175,-0.07042686641216278,0.3035719096660614,0.666170060634613,-0.0820205956697464,0.29967600107192993,0.7791513204574585,-0.07264453172683716,0.240302175283432,0.572015643119812,-0.016038991510868073,0.24672430753707886,0.522055983543396,-0.07223963737487793,0.2543758749961853,0.6820867657661438,-0.06059032306075096,0.26138073205947876,0.7835677266120911,-0.034976776689291,0.17842480540275574,0.5978958606719971,-0.02310281991958618,0.18954765796661377,0.5676809549331665,-0.06153663620352745,0.2068689912557602,0.6841394305229187,-0.05252596735954285,0.2195879966020584,0.7526638507843018,-0.03293810784816742
A,0.25250688195228577,0.9519064426422119,-4.427876945101161e-07,0.3396054804325104,0.8809961080551147,-0.04054630547761917,0.40492045879364014,0.7144520878791809,-0.05253441631793976,0.4147895872592926,0.5624615550041199,-0.06139838322997093,0.40061530470848083,0.43595290184020996,-0.0643283799290657,0.35357099771499634,0.5607028603553772,-0.01618826389312744,0.36334460973739624,0.5149239897727966,-0.06674863398075104,0.35103899240493774,0.6495985388755798,-0.09153758734464645,0.3398083448410034,0.7513814568519592,-0.09675300121307373,0.29287534952163696,0.5513538122177124,-0.01130595337599516,0.3065826892852783,0.5025657415390015,-0.06801930069923401,0.3013544976711273,0.6665966510772705,-0.07916458696126938,0.2980217933654785,0.7763881683349609,-0.06986022740602493,0.23368370532989502,0.5638229846954346,-0.015326716005802155,0.24153171479701996,0.5231716632843018,-0.07030180096626282,0.25161510705947876,0.6840893030166626,-0.05865868553519249,0.2585484981536865,0.7846417427062988,-0.03355848044157028,0.1732935607433319,0.5945464372634888,-0.022503072395920753,0.18574590981006622,0.572246789932251,-0.06059757620096207,0.20437157154083252,0.6902376413345337,-0.051695317029953,0.21665266156196594,0.7594824433326721,-0.03213963285088539
A,0.24792985618114471,0.9456727504730225,-4.810856921722007e-07,0.33668798208236694,0.8848495483398438,-0.044053815305233,0.4046452045440674,0.7181814908981323,-0.05758976563811302,0.41516339778900146,0.5626556873321533,-0.06721711158752441,0.39727452397346497,0.4349769353866577,-0.07089611887931824,0.35914716124534607,0.5643278956413269,-0.02193959802389145,0.366301029920578,0.5166288018226624,-0.07573913782835007,0.35295772552490234,0.6485105156898499,-0.10177033394575119,0.340358704328537,0.749292254447937,-0.10730750858783722,0.29714086651802063,0.5540372133255005,-0.015608132816851139,0.3072490692138672,0.5017372369766235,-0.07651352882385254,0.30044808983802795,0.6690201759338379,-0.08747921139001846,0.29733505845069885,0.7806396484375,-0.07700716704130173,0.23628844320774078,0.5642259120941162,-0.018597058951854706,0.24216222763061523,0.5243114829063416,-0.076529361307621,0.2509339153766632,0.6856600642204285,-0.0639309287071228,0.25801989436149597,0.7842128276824951,-0.037394456565380096,0.17321407794952393,0.5905559062957764,-0.025056039914488792,0.18538615107536316,0.5723008513450623,-0.06427747756242752,0.20375104248523712,0.6896456480026245,-0.055347442626953125,0.21716085076332092,0.7538878917694092,-0.035538870841264725
A,0.24677208065986633,0.9518879652023315,-4.2227500784974836e-07,0.3382207453250885,0.8859279155731201,-0.04484245181083679,0.4006340503692627,0.7166653275489807,-0.058988120406866074,0.41001594066619873,0.5622646808624268,-0.06914855539798737,0.39742207527160645,0.4351566433906555,-0.07336984574794769,0.35067588090896606,0.5686502456665039,-0.026282157748937607,0.3623121678829193,0.5254111289978027,-0.08226162195205688,0.35023608803749084,0.65827876329422,-0.10919836908578873,0.33852705359458923,0.7547833323478699,-0.11591721326112747,0.2896367907524109,0.559735119342804,-0.02098817005753517,0.3055151402950287,0.5081444978713989,-0.08678042888641357,0.2994963526725769,0.672244668006897,-0.10048948973417282,0.29595038294792175,0.783998429775238,-0.0915960967540741,0.23182621598243713,0.5711526274681091,-0.024905163794755936,0.24101291596889496,0.5335366725921631,-0.08832117915153503,0.25143322348594666,0.6929767727851868,-0.07831211388111115,0.2595427334308624,0.7927917838096619,-0.052647292613983154,0.1722356677055359,0.5981248617172241,-0.03211749717593193,0.1869763731956482,0.5817515850067139,-0.07687615603208542,0.20532095432281494,0.7003146409988403,-0.07062198966741562,0.21892458200454712,0.7692239284515381,-0.05210047960281372
A,0.25241759419441223,0.9487956762313843,-4.123918415643857e-07,0.3387521505355835,0.8782594799995422,-0.04366528242826462,0.4038510322570801,0.7174299955368042,-0.05848754197359085,0.4145454466342926,0.565487802028656,-0.06973941624164581,0.3943825662136078,0.4411025643348694,-0.07521243393421173,0.3525620996952057,0.5729188323020935,-0.02584858424961567,0.362299382686615,0.5149674415588379,-0.07973296195268631,0.3529243767261505,0.6464058756828308,-0.10350571572780609,0.34176453948020935,0.7439437508583069,-0.10707739740610123,0.2922595739364624,0.5643773674964905,-0.02037404477596283,0.3056710362434387,0.5056130290031433,-0.08201003819704056,0.29984748363494873,0.6753637790679932,-0.0921584963798523,0.29297393560409546,0.7818117737770081,-0.08096139878034592,0.23243504762649536,0.5762157440185547,-0.023775380104780197,0.24047446250915527,0.5264641642570496,-0.08326073735952377,0.2493477612733841,0.6908595561981201,-0.06928196549415588,0.2525373697280884,0.7880443930625916,-0.041258640587329865,0.16957059502601624,0.6033236980438232,-0.03028840757906437,0.1808769404888153,0.5683362483978271,-0.07020332664251328,0.19995492696762085,0.6841312050819397,-0.059332285076379776,0.2109014093875885,0.7502639889717102,-0.03779437392950058
A,0.24938903748989105,0.9533653855323792,-4.541506655186822e-07,0.3373871445655823,0.8917268514633179,-0.045123156160116196,0.4039645791053772,0.7237266302108765,-0.05958913266658783,0.41422659158706665,0.5689050555229187,-0.06992803514003754,0.39526984095573425,0.4410170316696167,-0.07459328323602676,0.35660719871520996,0.5632668733596802,-0.027570603415369987,0.3661496639251709,0.515853762626648,-0.0813719779253006,0.3560883402824402,0.6471715569496155,-0.10730358213186264,0.34321707487106323,0.7467663288116455,-0.11300265789031982,0.294233113527298,0.5521498322486877,-0.02122372016310692,0.3067571520805359,0.5125109553337097,-0.08133462071418762,0.30296245217323303,0.6771190166473389,-0.09277422726154327,0.298428475856781,0.7860629558563232,-0.08355776965618134,0.2330644279718399,0.5645539164543152,-0.023840971291065216,0.24146252870559692,0.5353266000747681,-0.08172211050987244,0.2528422176837921,0.6955976486206055,-0.07032666355371475,0.2599851191043854,0.7954078912734985,-0.04521426185965538,0.17059001326560974,0.5948481559753418,-0.02994672581553459,0.18512576818466187,0.5842902064323425,-0.07110810279846191,0.20472002029418945,0.7034708857536316,-0.0634891465306282,0.2175655961036682,0.7723082900047302,-0.04443191736936569
A,0.25621843338012695,0.9531946182250977,-4.2970992808477604e-07,0.3412836790084839,0.8847699165344238,-0.04022607207298279,0.40638306736946106,0.7206532955169678,-0.05307867005467415,0.4130555987358093,0.5696301460266113,-0.06278566271066666,0.3977428376674652,0.4413960576057434,-0.06759611517190933,0.35679638385772705,0.5629360675811768,-0.02241537533700466,0.3659510612487793,0.5160114169120789,-0.07252977043390274,0.35546037554740906,0.6446273922920227,-0.09855485707521439,0.3436858654022217,0.7498394846916199,-0.1049623042345047,0.2943739891052246,0.5514143705368042,-0.017088932916522026,0.30854782462120056,0.5098772048950195,-0.07305675745010376,0.30329635739326477,0.6674315333366394,-0.08628633618354797,0.2995818555355072,0.784121572971344,-0.07940094918012619,0.23333540558815002,0.5630087852478027,-0.019743841141462326,0.24294742941856384,0.5332314968109131,-0.0742177963256836,0.25340181589126587,0.6908488273620605,-0.0661616250872612,0.2620013952255249,0.798592209815979,-0.04408065602183342,0.1711876392364502,0.5930076837539673,-0.025380345061421394,0.18614718317985535,0.5849736928939819,-0.06557435542345047,0.20647326111793518,0.7033912539482117,-0.06033867597579956,0.22130057215690613,0.7776150107383728,-0.043304603546857834
A,0.25056493282318115,0.9509567618370056,-5.492787522598519e-07,0.33654025197029114,0.8977919816970825,-0.04762040823698044,0.4081955850124359,0.7277222275733948,-0.061448920518159866,0.41782933473587036,0.5699961185455322,-0.0701158195734024,0.3989366292953491,0.44131526350975037,-0.07207183539867401,0.3605850338935852,0.5639774203300476,-0.02648763731122017,0.36912164092063904,0.5156732201576233,-0.07901639491319656,0.35650378465652466,0.6559432148933411,-0.10212678462266922,0.34245002269744873,0.7545678615570068,-0.10546142607927322,0.2985469698905945,0.5542728900909424,-0.017860136926174164,0.30809786915779114,0.5041578412055969,-0.07524581253528595,0.3030989468097687,0.6772522330284119,-0.08275455981492996,0.2971155345439911,0.7798677682876587,-0.07075309008359909,0.23841607570648193,0.5667793154716492,-0.018664196133613586,0.24205276370048523,0.5241920948028564,-0.07487507909536362,0.252450555562973,0.6901192665100098,-0.05964416265487671,0.2572476267814636,0.7836240530014038,-0.0319797657430172,0.17625892162322998,0.596978485584259,-0.023007169365882874,0.18451368808746338,0.565452516078949,-0.060538407415151596,0.20306125283241272,0.684119701385498,-0.04912782087922096,0.2142377495765686,0.7473874092102051,-0.02783934585750103
